track_id,track_genre,set,genre_id
137168,Instrumental,training,1235
137169,Instrumental,training,1235
137170,Instrumental,training,1235
137171,Instrumental,training,1235
137172,Instrumental,training,1235
137173,Instrumental,training,1235
137174,Instrumental,training,1235
137175,Instrumental,training,1235
137176,Instrumental,training,1235
137211,Rock,training,12
137212,Rock,training,12
137213,Rock,training,12
137214,Rock,training,12
137356,Rock,training,12
137417,Rock,training,12
137418,Rock,training,12
137419,Rock,training,12
137423,Rock,training,12
137424,Rock,training,12
137425,Rock,training,12
137426,Rock,training,12
137462,Electronic,training,15
137463,Electronic,training,15
137484,Experimental,training,38
137500,Experimental,training,38
137551,Experimental,training,38
137561,Experimental,training,38
137563,Experimental,training,38
137567,Rock,training,12
137593,Rock,training,12
137605,Rock,test,12
137624,Rock,test,12
137627,Rock,test,12
137630,Rock,test,12
137631,Rock,test,12
137632,Rock,test,12
137715,Rock,validation,12
137716,Rock,validation,12
137717,Rock,validation,12
137719,Rock,validation,12
137720,Rock,validation,12
137721,Rock,validation,12
137722,Rock,validation,12
137723,Rock,validation,12
137724,Rock,validation,12
137725,Rock,validation,12
137740,Rock,training,12
137895,Hip-Hop,training,21
137896,Hip-Hop,training,21
137898,Hip-Hop,training,21
137899,Hip-Hop,training,21
137900,Hip-Hop,training,21
137901,Hip-Hop,training,21
137907,Folk,training,17
137935,Rock,training,12
137990,Folk,training,17
137998,Rock,training,12
138010,Rock,training,12
138015,Folk,training,17
138016,Folk,training,17
138017,Folk,training,17
138018,Instrumental,test,1235
138019,Instrumental,test,1235
138020,Instrumental,test,1235
138021,Instrumental,test,1235
138022,Instrumental,test,1235
138023,Instrumental,test,1235
138024,Instrumental,test,1235
138025,Instrumental,test,1235
138026,Instrumental,test,1235
138038,Pop,training,10
138039,Pop,training,10
138040,Pop,training,10
138041,Pop,training,10
138053,Rock,training,12
138060,Rock,validation,12
138061,Rock,validation,12
138062,Pop,training,10
138063,Pop,training,10
138064,Pop,training,10
138065,Pop,training,10
138066,Pop,training,10
138067,Pop,training,10
138068,Pop,training,10
138069,Pop,training,10
138070,Pop,training,10
138071,Pop,training,10
138207,Rock,training,12
138210,Rock,training,12
138211,Rock,training,12
138212,Hip-Hop,training,21
138213,Hip-Hop,training,21
138215,Hip-Hop,training,21
138216,Hip-Hop,training,21
138217,Hip-Hop,training,21
138218,Hip-Hop,training,21
138256,Experimental,training,38
138282,Rock,training,12
138306,Rock,training,12
138311,Rock,training,12
138317,Rock,training,12
138318,Rock,training,12
138319,Rock,training,12
138320,Rock,training,12
138351,Rock,validation,12
138355,Rock,training,12
138406,Folk,training,17
138410,Folk,training,17
138413,Folk,training,17
138414,Folk,training,17
138415,Folk,training,17
138416,Folk,training,17
138578,Electronic,training,15
138579,Electronic,training,15
138580,Electronic,training,15
138581,Electronic,training,15
139003,Instrumental,training,1235
139043,Pop,training,10
139110,Folk,training,17
139112,Folk,training,17
139117,Rock,training,12
139123,Rock,training,12
139226,Electronic,training,15
139329,Experimental,training,38
139330,Experimental,training,38
139461,Rock,training,12
139485,Instrumental,training,1235
139491,Instrumental,training,1235
139520,Folk,training,17
139521,Folk,training,17
139522,Folk,training,17
139523,Folk,training,17
139524,Folk,training,17
139532,Instrumental,training,1235
139534,Instrumental,training,1235
139536,Instrumental,training,1235
139537,Instrumental,training,1235
139637,Experimental,training,38
139638,Experimental,training,38
139663,Experimental,training,38
139681,Experimental,training,38
139687,Experimental,training,38
139688,Experimental,training,38
139769,Rock,training,12
139770,Rock,training,12
139771,Instrumental,training,1235
139772,Instrumental,training,1235
139773,Instrumental,training,1235
139774,Instrumental,training,1235
139775,Instrumental,training,1235
139776,Instrumental,training,1235
139777,Instrumental,training,1235
139804,Experimental,training,38
139862,Experimental,training,38
139876,Experimental,training,38
139933,Electronic,test,15
139934,Electronic,test,15
139935,Electronic,test,15
139936,Electronic,test,15
139937,Electronic,test,15
139954,Electronic,training,15
139990,Electronic,training,15
139991,Electronic,training,15
139992,Electronic,training,15
139993,Electronic,training,15
139994,Electronic,training,15
139995,Electronic,training,15
140043,Rock,test,12
140134,Electronic,training,15
140135,Electronic,training,15
140258,Electronic,training,15
140259,Electronic,training,15
140260,Electronic,training,15
140261,Electronic,training,15
140262,Electronic,training,15
140263,Electronic,training,15
140266,Experimental,training,38
140316,Experimental,training,38
140344,Electronic,training,15
140421,Rock,training,12
140564,Electronic,training,15
140565,Electronic,training,15
140566,Electronic,training,15
140576,Rock,training,12
140583,Folk,validation,17
140584,International,training,2
140609,Hip-Hop,test,21
140620,Hip-Hop,test,21
140621,Hip-Hop,test,21
140623,Hip-Hop,test,21
140625,Hip-Hop,test,21
140626,Hip-Hop,test,21
140788,Folk,training,17
140789,Folk,training,17
140790,Folk,training,17
140791,Folk,training,17
140794,Folk,training,17
140871,Folk,training,17
140872,Folk,training,17
140873,Folk,training,17
140874,Folk,training,17
140875,Folk,training,17
140922,Electronic,test,15
140923,Electronic,test,15
140924,Electronic,test,15
140925,Electronic,test,15
140926,Electronic,test,15
140933,Electronic,test,15
140934,Electronic,test,15
140935,Experimental,validation,38
140939,Experimental,validation,38
141074,Instrumental,training,1235
141137,Instrumental,training,1235
141139,Instrumental,training,1235
141141,Instrumental,training,1235
141143,Instrumental,training,1235
141144,Instrumental,training,1235
141164,Hip-Hop,training,21
141166,Hip-Hop,training,21
141167,Hip-Hop,training,21
141168,Hip-Hop,training,21
141173,Rock,training,12
141179,Pop,training,10
141180,Pop,training,10
141181,Pop,training,10
141182,Pop,training,10
141264,Experimental,training,38
141282,Instrumental,training,1235
141283,Instrumental,training,1235
141284,Instrumental,training,1235
141285,Instrumental,training,1235
141286,Instrumental,training,1235
141287,Instrumental,training,1235
141288,Instrumental,training,1235
141289,Instrumental,training,1235
141290,Instrumental,training,1235
141291,Instrumental,training,1235
141292,Instrumental,training,1235
141293,Instrumental,training,1235
141295,Instrumental,training,1235
141296,Instrumental,training,1235
141297,Instrumental,training,1235
141299,Instrumental,training,1235
141300,Instrumental,training,1235
141303,Instrumental,training,1235
141304,Hip-Hop,training,21
141310,Electronic,training,15
141375,Hip-Hop,training,21
141561,Hip-Hop,training,21
141562,Hip-Hop,training,21
141564,Hip-Hop,training,21
141566,Hip-Hop,training,21
141567,Hip-Hop,training,21
141568,Hip-Hop,training,21
141569,Hip-Hop,training,21
141590,International,training,2
141591,International,training,2
141592,International,training,2
141593,International,training,2
141594,International,training,2
141616,Electronic,test,15
141617,Electronic,test,15
141618,Electronic,test,15
141619,Electronic,test,15
141735,Hip-Hop,validation,21
141873,Electronic,training,15
141874,Electronic,training,15
141875,Electronic,training,15
141876,Instrumental,training,1235
141877,Rock,test,12
141878,Rock,test,12
141894,Rock,training,12
141901,Pop,training,10
141902,Pop,training,10
141903,Pop,training,10
141972,Experimental,training,38
142078,Electronic,training,15
142079,Electronic,training,15
142080,Electronic,training,15
142081,Electronic,training,15
142082,Hip-Hop,training,21
142083,Hip-Hop,training,21
142084,Hip-Hop,training,21
142085,Hip-Hop,training,21
142086,Hip-Hop,training,21
142087,Hip-Hop,training,21
142088,Hip-Hop,training,21
142089,Hip-Hop,training,21
142091,Hip-Hop,training,21
142092,Hip-Hop,training,21
142093,Hip-Hop,training,21
142094,Instrumental,validation,1235
142096,Instrumental,validation,1235
142097,Instrumental,validation,1235
142098,Instrumental,validation,1235
142128,Rock,training,12
142129,Folk,training,17
142132,Folk,training,17
142133,Folk,training,17
142358,Hip-Hop,test,21
142359,Hip-Hop,test,21
142360,Hip-Hop,test,21
142361,Hip-Hop,test,21
142362,Hip-Hop,test,21
142381,Instrumental,training,1235
142402,Rock,training,12
142418,Rock,training,12
142433,Instrumental,validation,1235
142511,Rock,training,12
142516,Folk,training,17
142517,Folk,training,17
142519,Folk,training,17
142528,Folk,training,17
142529,Folk,training,17
142530,Folk,training,17
142531,Folk,training,17
142532,Folk,training,17
142533,International,test,2
142534,International,test,2
142535,International,test,2
142536,International,test,2
142537,International,test,2
142538,International,test,2
142539,International,test,2
142549,Pop,training,10
142550,Pop,training,10
142551,Pop,training,10
142552,Pop,training,10
142553,Pop,training,10
142563,Rock,validation,12
142564,International,training,2
142565,International,training,2
142566,International,training,2
142567,International,training,2
142568,International,training,2
142569,International,training,2
142570,International,training,2
142571,International,training,2
142572,International,training,2
142573,International,training,2
142574,International,training,2
142575,International,training,2
142576,International,training,2
142577,International,training,2
142579,International,training,2
142641,Instrumental,validation,1235
142666,Hip-Hop,training,21
142668,Hip-Hop,training,21
142669,Hip-Hop,training,21
142670,Hip-Hop,training,21
142671,Hip-Hop,training,21
142672,Hip-Hop,training,21
142947,Rock,validation,12
142948,Rock,validation,12
142949,Rock,validation,12
142950,Rock,validation,12
143039,Experimental,training,38
143046,Electronic,training,15
143055,Electronic,training,15
143056,Electronic,training,15
143057,Electronic,training,15
143058,Electronic,training,15
143059,Electronic,training,15
143060,Electronic,training,15
143061,Electronic,training,15
143095,Rock,training,12
143097,Rock,training,12
143098,Rock,training,12
143099,Rock,training,12
143106,Rock,training,12
143186,Experimental,validation,38
143214,Rock,training,12
143215,Rock,training,12
143216,Rock,training,12
143217,Rock,training,12
143218,Rock,training,12
143219,Rock,training,12
143220,Rock,training,12
143221,Rock,training,12
143237,Pop,training,10
143239,Instrumental,validation,1235
143290,Hip-Hop,training,21
143295,Instrumental,validation,1235
143296,Instrumental,validation,1235
143299,Instrumental,validation,1235
143300,Instrumental,validation,1235
143303,Instrumental,validation,1235
143304,Instrumental,validation,1235
143305,Instrumental,validation,1235
143306,Instrumental,validation,1235
143307,Instrumental,validation,1235
143308,Instrumental,validation,1235
143309,Instrumental,validation,1235
143318,Rock,training,12
143319,Rock,training,12
143532,Electronic,training,15
143941,Instrumental,validation,1235
143989,Rock,training,12
143995,Rock,training,12
144170,Hip-Hop,training,21
144171,Hip-Hop,training,21
144172,Hip-Hop,training,21
144173,Hip-Hop,training,21
144179,Hip-Hop,training,21
144180,Hip-Hop,training,21
144181,Hip-Hop,training,21
144182,Hip-Hop,training,21
144212,Hip-Hop,test,21
144213,Hip-Hop,test,21
144214,Hip-Hop,test,21
144215,Hip-Hop,test,21
144216,Hip-Hop,test,21
144423,Electronic,training,15
144424,Electronic,training,15
144454,Instrumental,validation,1235
144465,Folk,training,17
144466,Folk,training,17
144467,Folk,training,17
144468,Folk,training,17
144469,Folk,training,17
144470,Folk,training,17
144471,Folk,training,17
144472,Folk,training,17
144473,Folk,training,17
144474,Folk,training,17
144475,Folk,training,17
144476,Folk,training,17
144477,Folk,training,17
144487,Experimental,training,38
144492,Experimental,training,38
